album_id,album_name,release_date,total_tracks
4731,Harry's House,2022-05-20,13
4732,I Can Do It With a Broken Heart,2024-07-16,2
4733,Belong Together,2024-02-16,1
4734,eternal sunshine,2024-03-08,13
4735,greedy,2023-09-15,1
4736,The Idol Episode 4 (Music from the HBO Original Series),2023-06-23,3
4737,The Time Of Our Lives,2009-01-01,7
4738,Romantic Homicide,2022-07-20,1
4739,SOS,2022-12-08,23
4740,Endless Summer Vacation,2023-08-18,14
4741,Viva La Vida or Death and All His Friends,2008-05-26,10
4742,Ctrl,2017-06-09,14
4743,THINK LATER,2023-12-08,14
4744,Feel It (From The Original Series “Invincible”),2024-03-28,1
4745,Hollywood's Bleeding,2019-09-06,17
4746,Fine Line,2019-12-13,12
4747,to hell with it,2021-10-15,10
4748,"What Was I Made For? [From The Motion Picture ""Barbie""]",2023-07-13,1
4749,Parachutes,2000-07-10,10
4750,Good Times Go,2023-06-09,7
4751,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024-04-19,31
4752,Welcome Interstate Managers,2003-01-01,17
4753,Call Me,2004-01-01,5
4754,Your Love (Diplo Remix),2024-04-19,1
4755,Weezer,2008-01-01,14
4756,Futures (Deluxe Edition),,29
4757,All My Favorite Songs (feat. AJR),2021-05-12,1
4758,Weezer (Teal Album),2019-01-24,10
4759,Greatest Hits,2002-01-01,19
4760,the first glass beach album,2019-05-18,15
4761,Halloween Howls: Fun & Scary Music (Deluxe Edition),2019-10-18,14
4762,Greatest Hits: Blondie,2006-01-01,18
4763,Pacific Daydream,2017-10-27,10
4764,Sweet '17 Singles,2018-02-09,12
4765,Romantic,2016-10-28,11
4766,Calling The World,2007-01-01,12
4767,Cars 2 (Original Soundtrack),2011-01-01,26
4768,In Motion Pictures,,15
4769,The 30th Anniversary of Weezer | Spotify Anniversaries LIVE,2024-06-24,4
4770,"The Epic Archive, Vol. 3 (1984-1992)",2015-11-27,16
4771,Raditude (Deluxe),2009-11-03,14
4772,How I Spent My Summer Vacation,2001-05-22,13
4773,Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition),2019-11-15,46
4774,Future Me Hates Me,2018-08-10,10
4775,Hamburger,2012-02-14,30
4776,Expert In A Dying Field,2022-09-16,12
4777,Patience,2019-06-21,10
4778,We Cool?,2015-03-03,12
4779,Maladroit,2002-05-14,13
4780,The Essential Cheap Trick,2004-03-02,36
4781,Perfect,2021-05-21,5
4782,You Deserve Love,2019-10-18,10
4783,Headful of Sugar,2022-05-06,12
4784,Chase This Light,2007-01-01,13
4785,WORRY.,2016-10-14,17
4786,The Elektra Years 1978 - 1987,2016-03-11,60
4787,The Gold Record,2006-06-06,12
4788,Wild Onion,2014-08-05,16
4789,Weezer (White Album),2016-04-01,10
4790,Dreams in the Rat House,2013-05-21,15
4791,Futures,2004-10-19,11
4792,Weezer,2004-05-10,24
4793,Jump Rope Gazers,2020-07-10,10
4794,OK Human,2021-01-29,12
4795,They Came From The Shadows,2009-09-15,14
4796,The World's Best American Band,2017-04-07,10
4797,A Little Bit of Love,2022-03-16,1
4798,Hurley (Deluxe Edition),2010-09-14,14
4799,I Got Heaven,2023-08-28,1
4800,Greatest,2005-01-01,20
4801,Whenever You're Ready,2024-07-10,1
4802,POST-,2018-01-01,10
4803,Asking For A Ride,2023-01-27,10
4804,Spotlight,2018-01-12,1
4805,Be Kind (with Halsey),2020-05-01,1
4806,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),2019-04-25,1
4807,FRIENDS,2018-02-09,1
4808,Miracle (with Ellie Goulding),2023-03-10,1
4809,Fell In Love,2023-05-05,1
4810,The Motto,2021-11-04,1
4811,FORΞVΞR (DΞLUXΞ ΞDITION),2021-11-05,29
4812,Forever,2015-05-22,14
4813,Summertime Blues (feat. Nathan Nicholson),2024-04-26,1
4814,All Around The World (La La La),2019-07-26,1
4815,Jackie Chan,2018-05-18,1
4816,El Merengue,2023-03-03,1
4817,Duality,2020-04-17,10
4818,The Business,2020-09-16,1
4819,A Town Called Paradise (Deluxe),2014-06-13,18
4820,Promises (with Sam Smith),2018-08-17,1
4821,Turn off the Lights,2018-02-23,2
4822,Mi Amor (with JVKE & Anitta),2024-06-14,1
4823,Alone,2016-05-13,1
4824,Rock My Body (with INNA & Sash!),2023-04-28,1
4825,The Aviary,2017-09-15,12
4826,Lay Low,2023-01-06,1
4827,Feel Again,2023-03-30,34
4828,Nevada,2016-06-24,1
4829,Don't Be Shy,2021-08-12,1
4830,Call On Me,,5
4831,Moth To A Flame,2022-01-03,2
4832,Crying On The Dancefloor,2023-03-17,1
4833,BOTH,2023-08-29,1
4834,In The Dark,2024-07-12,1
4835,EP1,2014-01-01,4
4836,Intense,2013-05-03,15
4837,The London Sessions,2020-05-15,13
4838,Wherever You Are,2024-06-07,1
4839,Forever,2024-06-21,1
4840,Mockingbird,2024-05-03,1
4841,I Was Made For Lovin' You (feat. Nile Rodgers & House Gospel Choir),2022-05-06,1
4842,Perdoname (feat. DyCy & Adrian Delgado),2014-12-02,1
4843,Heartbreak Anthem (with David Guetta & Little Mix),2021-05-20,1
4844,Shelter,2016-08-12,1
4845,More Baby,2023-09-15,3
4846,When I’m Gone (with Katy Perry),2021-12-29,1
4847,Five Hours,2014-10-14,1
4848,Get Up (Rattle) [feat. Far East Movement],2012-12-12,2
4849,Lovers In A Past Life (with Rag'n'Bone Man),2024-02-16,1
4850,Monster,2024-03-29,1
4851,Ray Of Solar,2023-08-04,1
4852,Walk Thru Fire,2018-08-03,1
4853,Currents,2015-07-17,13
4854,The Slow Rush,2020-02-14,12
4855,Lonerism,2012-01-01,12
4856,50 Big Ones: Greatest Hits,2012-01-01,50
4857,II (10 Year Anniversary Edition),2023-03-16,17
4858,Greatest Hits,2012-01-01,20
4859,Good Vibrations 40th Anniversary,2006-01-01,6
4860,Patience,2019-03-22,1
4861,Made In California,2013-01-01,174
4862,b'lieve i'm goin down...,2015-09-25,12
4863,The Essentials: Tommy James & The Shondells,2002-06-04,12
4864,Their Satanic Majesties' Second Request,2008-06-09,19
4865,Hits'n'Flips,2019-05-03,11
4866,InnerSpeaker,2010-05-21,11
4867,The Slow Rush B-Sides & Remixes,2022-02-18,8
4868,The Warmth Of The Sun,2007-01-01,28
4869,Wildflower,2016-07-08,22
4870,The Beach Boys Love Songs,2006-01-01,5
4871,Lonerism B-Sides & Remixes,2013-03-01,5
4872,Sundown Syndrome / Remember Me,2009-01-01,3
4873,Since I Left You (20th Anniversary Deluxe Edition),2000-11-27,33
4874,Reel to Real (Deluxe Version),2015-11-27,23
4875,Multi-Love,2015-05-26,9
4876,Minds of Our Own,2015-02-07,6
4877,Breathe Deeper (Lil Yachty Remix),2021-10-06,1
4878,Both Sides of the Sky,2018-03-09,13
4879,How Lucky,2020-09-24,1
4880,Caramel,2013-11-04,11
4881,The End Of Comedy,2016-09-09,11
4882,We Are the 21st Century Ambassadors of Peace & Magic,2013-01-22,9
4883,Tulips,2017-10-27,12
4884,Mercy Mountain,2015-08-07,13
4885,Currents B-Sides & Remixes,2017-11-16,5
4886,Europe '72 (Live; 2001 Remaster),,17
4887,The Best of Faces: Good Boys When They're Asleep,2005-04-19,19
4888,Raw Honey,2019-04-19,9
4889,Tame Impala,2008-01-01,6
4890,Collide With The Sky,2012-07-17,12
4891,American Idiot,2004-09-21,9
4892,A Hangover You Don't Deserve,,17
4893,Greatest Hits: God's Favorite Band,2017-11-17,22
4894,blink-182,2003-11-01,16
4895,Whatever,2011-11-25,11
4896,Selfish Machines,2010-06-21,12
4897,"No Pads, No Helmets...Just Balls (15th Anniversary Tour Edition)",2002-03-19,19
4898,21st Century Breakdown,2009-05-15,18
4899,The All-American Rejects,2002-10-15,11
4900,Does This Look Infected?,2002-01-01,12
4901,Conspiracy Of One,2000-11-14,13
4902,The Jaws Of Life,2023-02-10,12
4903,Misadventures,2016-05-13,11
4904,The Warrior's Code,2005-07-19,14
4905,Boulevard of Broken Dreams,,1
4906,Voices In My Head,2022-05-31,2
4907,Watch The World Burn,2023-01-31,1
4908,Night Shades,2011-08-29,10
4909,ZOMBIFIED,2022-01-05,1
4910,Veckatimest,2009-05-24,12
4911,Disco,2019-06-12,1
4912,The Silence In Black And White (Re-Issue),2004-06-08,18
4913,You'll Rebel to Anything (Expanded and Remastered 2008),,14
4914,Still Sleep?,2021-06-02,14
4915,The Diary Of Alicia Keys,2003-12-02,15
4916,Shine,2008-03-28,12
4917,Destined 2 Win,2021-04-02,21
4918,Winners In Paris,2024-05-08,1
4919,Girl on Fire (Remixes) - EP,2012-11-18,4
4920,The Blixky Tape 2,2021-03-19,13
4921,Mi Buena Suerte,2001-01-01,12
4922,Un-thinkable (I'm Ready) (feat. Drake) [Remix],2010-05-28,1
4923,Mama's Gun,2000-10-31,14
4924,No One (Remixes),2007-10-09,8
4925,Boy Meets World,2023-09-15,18
4926,Yes Freestyle (feat. Sheff G),2024-07-10,1
4927,Songs In A Minor,2001-06-05,16
4928,One and Only,2020-05-15,12
4929,Under Construction,2002-11-12,14
4930,Ceremonials (Deluxe Edition),2011-01-01,16
4931,Sleepy Hallow Presents: Sleepy For President,2020-06-05,12
4932,The Very Best of Frankie Valli & The 4 Seasons,2003-01-14,20
4933,Juve The Great,2003-01-01,17
4934,Miss E... So Addictive,2001-05-14,18
4935,The Cookbook,2005-07-04,16
4936,The Element Of Freedom,2009-12-15,14
4937,Herstory,2017-04-27,7
4938,The Evolution of Robin Thicke,2006-01-01,16
4939,Be My Baby: The Very Best of The Ronettes,2011-02-22,18
4940,Lucy Pearl,2000-05-23,15
4941,No No,2024-07-03,1
4942,As I Am (Expanded Edition),2007-11-09,17
4943,Más Allá Del Sol,2006-04-24,12
4944,Die Young (feat. 347aidan),2022-05-25,1
4945,Afortunado,2002-12-17,12
4946,Mi Mexico Querido,2020-04-10,15
4947,House Hues,2021-03-11,4
4948,The Breakthrough,2005-01-01,18
4949,Secreto De Amor,2000-04-05,10
4950,Memorias,2003-01-01,12
4951,Realidades,2014-09-16,11
4952,In My Head,2022-04-01,1
4953,Touch,,13
4954,DON'T SLEEP,2019-10-31,14
4955,Obviously,2021-03-12,12
4956,En El Idioma Del Amor,2001-01-01,10
4957,Aijuswanaseing,2000-01-01,15
4958,Cheesin',2020-04-22,1
4959,222,2023-07-14,15
4960,Beat the Odds,2022-08-26,1
4961,Pasión Y Cumbia,2001-01-01,13
4962,Cupid's Guidance,2024-02-14,1
4963,The Rebirth Of Marvin,2023-02-10,11
4964,Sólo Pienso En Ti,2006-01-01,12
4965,Gata Only,2024-02-02,1
4966,La Bebe (Remix),2023-03-17,2
4967,Don't Kill the Magic,2014-06-25,11
4968,APAGA EL CEL,2024-05-17,1
4969,Me 4 U,2015-10-16,14
4970,The Very Best Of,,18
4971,Closer to the Sun,2005-04-19,20
4972,DÁKITI,2020-10-30,1
4973,Love And Sex,2014-08-25,16
4974,KG0516,2021-03-26,16
4975,HUMO,2024-04-04,1
4976,Gata Only (Remix),2024-06-07,1
4977,El Cartel: The Big Boss,2007-06-05,21
4978,Orion,2024-05-29,1
4979,INTER SHIBUYA (FERXXO EDITION),2021-12-17,24
4980,Troubadour,,14
4981,QUEMA,2023-07-13,1
4982,Gaga,2024-07-11,1
4983,El Efecto,2019-03-15,1
4984,CÓMO SE SIENTE (Remix),2020-05-09,1
4985,Baby Demon,2024-07-11,1
4986,Put Your Head On My Shoulder: The Very Best Of Paul Anka,2000-10-03,22
4987,The Essential Roy Orbison,2006-03-28,40
4988,The Very Best of The Dixie Cups: Chapel of Love,2006-12-13,17
4989,The Ultimate Petula Clark,2003-04-14,21
4990,Hey! Baby (Deluxe Edition Remastered),2017-12-12,12
4991,"The Very Best Of ""The Archies""",2007-11-07,16
4992,Da Doo Ron Ron: The Very Best of The Crystals,2011-02-22,18
4993,La Gran Fiesta Formoseña,2022-11-14,17
4994,Will You Still Love Me Tomorrow,,10
4995,The Chiffons Absolutely The Best!,2004-10-02,14
4996,There's A Riot Goin' On: The Coasters On Atco,2007-12-07,113
4997,Elvis 30 #1 Hits,2002-09-24,31
4998,Dancin' Party: The Chubby Checker Collection (1960-1966),2020-06-19,21
4999,Gold,2005-06-14,50
5000,Matamoros Querido,2002-01-01,12
5001,The Ultimate Jackie Wilson,,44
5002,The Best Of Dion,2001-01-01,10
5003,"Sugar, Sugar",2007-01-01,2
5004,Recordando Monterrey,2002-01-01,10
5005,Greatest Hits,2005-09-20,12
5006,Serie 32: Yndio,2001-01-01,32
5007,Wall of Sound: The Very Best of Phil Spector 1961-1966,2011-02-22,19
5008,The Drifters: Essentials,2002-07-01,12
5009,Rigo Tovar '81,2002-01-01,9
5010,Who Wrote The Book Of Love? [Digital Version],2006-01-24,14
5011,The Essential Elvis Presley,,40
5012,The Best of The Monkees,2008-07-01,25
5013,ELVIS (Original Motion Picture Soundtrack),2022-06-24,36
5014,The Killer Keys Of Jerry Lee Lewis (Sun Records 70th / Remastered 2022),2022-09-23,14
5015,Legacy,2000-01-01,100
5016,The Definitive Collection,2006-04-18,26
5017,Sing & Swing with Bobby Darin,2007-10-30,60
5018,The Capitol Singles 1959-1961,2020-10-23,20
5019,Good Times! (Deluxe Edition),2016-05-27,15
5020,Frankie Avalon,2008-12-01,10
5021,Up on the Roof: The Best of the Drifters,2005-02-08,14
5022,Antologia (Volumen 2),2000-08-29,10
5023,The Best Of Bobby Vinton,2004-06-22,14
5024,In the Ghetto,2024-06-28,1
5025,If I Can Dream: Elvis Presley with the Royal Philharmonic Orchestra,2015-10-30,14
5026,Los Exitos de Los Terricolas,2002-08-20,17
5027,The Coasters,2005-02-08,14
5028,Surf City And Other Swingin' Cities,2010-01-01,12
5029,The Best Of Chubby Checker 1959-1963,2005-01-01,24
5030,Serie Diamante (USA),2009-03-31,12
5031,The Complete Laurie Singles,2012-10-02,36
5032,All-Time Greatest Hits & More 1959-1965,2007-01-29,40
5033,Éxitos De Época (De Colección),2010-01-01,15
5034,Serie Sensacional Regional Mexican Yndio,2000-10-17,8
5035,Exitos Eternos,2005-01-01,18
5036,We'd Like To Teach The World To Sing,2005-02-08,12
5037,Éxitos Románticos (De Colección),2010-01-01,15
5038,The Best Of Dion & The Belmonts,2005-01-01,30
5039,Greatest Hits: Walking To New Orleans,2007-01-01,30
5040,Antologia Vol. I,2000-01-01,10
5041,The Best of Ritchie Valens,2006-01-24,16
5042,The Dimension Dolls,2005-09-20,20
5043,The Legendary Masters Series,2011-01-01,28
5044,Antología. . . Los Solitarios,2002-09-30,30
5045,Stand By Me,2016-11-25,39
5046,Lo Mejor De Lo Mejor De RCA Victor,2001-06-19,40
5047,"Polk Salad Annie (Live at Mid-South Coliseum, Memphis, TN - March 20, 1974)",2024-06-14,1
5048,Palito Ortega y Sus Exitos,2000-01-01,15
5049,Con Banda,2000-07-17,10
5050,Elvis 30 #1 Hits (Expanded Edition),2022-02-18,40
5051,Serie Doble: Los Brios y Los Angeles De Chile,2015-03-03,12
5052,Tommy's 22 Big Ones,2001-01-01,22
5053,Only By The Night,2008-09-23,11
5054,Evolve,2017-06-23,12
5055,Crash My Party,2013-01-01,13
5056,Mr. Saturday Night,2022-09-02,14
5057,"Oh, What A Life",2014-01-01,11
5058,The Definitive Collection,2007-04-24,22
5059,Sun Records Originals: Right Behind You Baby,2023-03-03,20
5060,Mandatory: The Best Of The Blasters,2023-11-03,21
5061,The Fats Domino Jukebox: 20 Greatest Hits The Way You Originally Heard Them,2002-01-01,20
5062,The 50 Greatest Hits,2020-04-03,50
5063,"Sun Records - 60 Years, 60 Singles Box Set",2012-07-31,60
5064,Sun Records Originals: Rock 'n' Roll Ruby,2023-02-24,24
5065,"The Cadence Years, Vol. 1",,15
5066,Not Fade Away: The Complete Studio Recordings And More,2008-01-14,203
5067,Just My Rock & Roll Classics (Remastered),2020-01-31,56
5068,Greatest Love Songs,,22
5069,Oldies 60's,2017-08-10,50
5070,Дрёма. Русские колыбельные,2015-04-22,13
5071,Поёт Майя Кристалинская (Remastered),2019-12-22,4
5072,Velikie ispolniteli Rossii XX veka: Pjotr Lescenko,2001-01-01,50
5073,Wartime Songs,2011-04-25,25
5074,Любимые песни.ru,2018-05-08,21
5075,Лучшие песни часть 2,2017-08-14,20
5076,Вечная весна,2016-08-25,12
5077,Эти Глаза Напротив,2015-09-18,11
5078,14 минут до старта,2017-08-24,23
5079,"Soviet Retro Jazz Collection (1937-1944), Vol. 3",2020-01-17,20
5080,Нежность,2018-05-08,22
5081,"Vse pesni Mayi Kristalinskoy, Ch. 1",2005-01-01,25
5082,Мой костёр / Russian Vintage Songs,2014-01-07,16
5083,Подмосковные вечера (Имена на все времена),2014-08-24,23
5084,"Эх, дороги",2013-12-27,20
5085,Золотая коллекция,2017-05-23,30
5086,Velikie ispolniteli Rossii XX veka: Mayja Kristalinskaja,2001-01-01,50
5087,Best of Ivan Rebroff (18 Hits),2010-07-12,18
5088,Маленький принц. Песни из кинофильмов,2015-04-22,23
5089,Ah ! Si j'étais riche...,,16
5090,Ayrılıq,,20
5091,Лучшие песни часть 1,2017-08-14,22
5092,Velikie ispolniteli Rossii XX veka: Vladimir Troshin,2005-01-01,49
5093,Созвездье Гагарина (1958 - 1962),2014-06-25,9
5094,"Кватро - XV лет, Часть 1",2018-11-16,12
5095,Russian Songs of World War II: Recordings 1938 - 1945,2010-01-10,12
5096,Изумруд (Emerald),2008-10-28,22
5097,There Is a Ring of Tambourine,2011-10-04,14
5098,Поёт Пётр Лещенко,2008-01-01,19
5099,Военно-патриотическая музыка. Выпуск 1,2013-01-01,12
5100,Velikie ispolniteli Rossii XX veka: Aleksandr Vertinskiy,,60
5101,Всё будет завтра,2019-11-18,17
5102,Владимир Трошин: Признание,2008-01-01,23
5103,Сделано в СССР. Выпуск 1,2007-01-01,17
5104,Алексей Фатьянов: Майскими короткими ночами,2006-01-01,22
5105,XV лет. Посвящение женщине. Часть 3,2019-03-07,10
5106,Liricheskie pesni: Ognei tak mnogo zolotykh...,2016-06-20,31
5107,Velikie ispolniteli Rossii XX veka: Ol'ga Voronets,2002-01-01,51
5108,Уличные мелодии в смокингах,,12
5109,Ресторанный Хит,2020-03-17,16
5110,Поющие звёзды советского кино,2017-11-10,30
5111,4 ноября (День народного единства),,16
5112,Фанаты России,2024-07-12,1
5113,Džan Azerbajdžan!,2019-07-08,20
5114,Baku gözel çeher,2019-07-07,20
5115,Мы - русские,2001-01-01,12
5116,Velikie ispolniteli Rossii XX veka: Georgiy Vinogradov (Deluxe),2001-01-01,49
5117,Velikie ispolniteli Rossii XX veka: Ljudmila Zykina,2004-01-01,39
5118,"Золотые хиты, Ч. 1",2017-09-08,10
5119,Знакомая песенка. Дискотека СССР,2017-06-03,17
5120,Я люблю вас так безумно,2006-01-01,18
5121,Опять метель,2022-12-11,1
5122,Лучшие песни,2020-10-20,50
5123,На сопках Маньчжурии (1943 - 1956),2014-06-25,7
5124,Федор Шаляпин. 20 лучших песен,2001-08-08,20
5125,Песни из кинофильмов (часть 1-я),2013-05-22,57
5126,Течёт река Волга,2013-05-23,15
5127,Si No Quieres No,2024-03-10,1
5128,La Diabla,2023-11-30,1
5129,Dolido Pero No Arrepentido,2024-02-09,6
5130,Que Onda,2023-08-30,1
5131,ÉXODO,2024-06-20,24
5132,Corazón de Piedra,2024-03-21,1
5133,La Víctima,2023-08-17,1
5134,$AD BOYZ 4 LIFE II,2023-10-05,17
5135,GÉNESIS,2023-06-29,17
5136,Pa las Baby's Y Belikeada,2023-10-20,30
5137,Madonna,2024-03-08,1
5138,PRESENTE,2023-11-17,12
5139,Colmillo De Leche,2023-05-19,18
5140,Poco A Poco,2023-09-21,1
5141,El Azul,2023-02-10,1
5142,"Corridos Bélicos, Vol. IV (Versión Deluxe)",2024-02-29,32
5143,Ella Baila Sola,2023-03-16,1
5144,BIPOLAR,2023-09-07,1
5145,LA DURANGO,2024-05-09,1
5146,NOSTALGIA,2022-05-06,14
5147,DESVELADO,2023-04-28,16
5148,LA PEOPLE II,2024-03-21,1
5149,death bed (coffee for your head),2020-02-08,1
5150,Pa Que Hablen,2022-12-30,13
5151,El Gavilán,2022-10-21,1
5152,Giza,2024-07-10,1
5153,Nata Montana,2023-06-30,15
5154,Baby Please,2024-03-14,1
5155,Intercambio Injusto,2024-07-12,1
5156,Dañado,2022-06-02,7
5157,Mi Nuevo Yo,2019-12-24,8
5158,Corta Venas,2020-12-18,24
5159,Mi Vida En Un Cigarro 2,2022-02-11,21
5160,"Boca Chueca, Vol. 1",2024-05-30,19
5161,Por Las Noches,2021-06-11,1
5162,Apaga El Cel,2023-12-22,1
5163,Alma Vacía,2021-08-20,7
5164,Aquí Te Espero,2023-07-27,1
5165,El Aferrado,2015-03-23,13
5166,Modo DND,2023-10-26,1
5167,Sigan Hablando,2022-12-28,13
5168,Ya Te Olvide,2024-05-15,1
5169,Billete Grande (En Vivo),2022-08-02,1
5170,Martes 13,2024-05-17,1
5171,Alch Si,2023-11-30,1
5172,MIRADA,2024-07-19,12
5173,ROMPE LA DOMPE,2023-12-28,1
5174,"Corridos Bélicos, Vol. IV",2024-01-04,23
5175,Mi Morenita,2024-05-24,1
5176,SABOR FRESA,2023-06-22,1
5177,Tu Veneno Mortal,2020-04-06,10
5178,TQM,2023-05-19,1
5179,Sin Pagar Renta,2023-07-06,1
5180,OOTD,2024-06-27,1
5181,3.0,2013-07-23,10
5182,La Historia... Los Éxitos,2008-06-25,18
5183,Greatest Hits,2008-02-26,16
5184,Ciclos,2009-05-19,11
5185,Para La Eternidad,2016-05-27,15
5186,Valio La Pena,2004-07-27,8
5187,Corazon de Acero,2016-03-29,1
5188,Contraste,2007-11-20,17
5189,"Cantándole al Amor, Vol. 2",2023-10-21,8
5190,En Tiempo De Amor,2003-10-27,10
5191,32 Cañonazos,2015-07-01,32
5192,Fabricando Fantasías,,8
5193,Mis Favoritas,2010-06-08,14
5194,Men in Salsa,,9
5195,Búscame,2005-03-20,10
5196,Fuera Fuera,2024-03-14,1
5197,Sigo Siendo Yo,2006-06-30,14
5198,Suavemente...Los Exitos,2008-10-14,16
5199,Los Cotizados,2015-08-21,14
5200,Manos de Tijera,2021-08-24,1
5201,25 Horas,2014-05-31,1
5202,Grandes Exitos,2015-07-01,12
5203,40,2020-05-29,9
5204,Travesia,,12
5205,Probablemente,2018-02-16,1
5206,Feliz Navidad Con Salsa,2022-12-16,12
5207,Intenso,2001-07-24,12
5208,"Greatest Cumbia Classics Of Colombia, Vol. 1",2015-07-01,16
5209,Me Va Extrañar,2017-09-27,1
5210,La Negra Tiene Tumbao,2001-12-03,10
5211,Nuevo Milenio - El Mismo Sabor,,8
5212,Lo Esencial,2000-07-11,14
5213,Cumbias Para Bailar,2021-10-29,15
5214,Me Hubieras Dicho,2019-03-27,1
5215,OPUS,2019-05-10,10
5216,Pura Salsa,2006-01-01,14
5217,Traicionera (Baile Total),2017-11-24,10
5218,Puro Corazón,2007-10-11,14
5219,Regálame Una Noche,2005-08-24,12
5220,Salvame,2020-08-09,1
5221,Qué Agonía,2023-03-24,1
5222,Que Suenen los Tambores,2015-04-21,13
5223,Punta Cana,2024-01-26,1
5224,Mejor Que Ayer,2001-05-07,12
5225,Mi Musica,2006-04-07,8
5226,The Best,2015-07-01,16
5227,Descarga Espectacular,2015-07-01,15
5228,Está Rico,2018-09-28,1
5229,"Marc Anthony ""El Cantante"" OST",2007-07-24,10
5230,Escombros,2019-05-13,9
5231,"Mi Historia Musical, Vol. 3",2017-08-09,10
5232,Justo A Tiempo,2006-01-01,8
5233,Viceversa,,13
5234,Grandes Exitos de Salsa,2015-07-01,12
5235,"Milenario, Vol. 3",2015-07-01,20
5236,Bueno y Más,2009-06-05,10
5237,Coleccion de Oro,2002-01-24,15
5238,Ahora Mas Que Nunca,2012-09-20,11
5239,El Papa De La Salsa,2008-09-09,9
5240,Oro Salsero (20 Éxitos),2002-12-10,20
5241,Un Hombre Normal,2013-11-12,1
5242,Busco Un Pueblo (Deluxe Edition),2012-01-23,15
5243,Grandes Exitos,2006-01-01,10
5244,Tatuaje,,13
5245,No Le Cuentes,2024-05-31,1
5246,Sedúceme,2021-03-15,8
5247,Mi Todo,2023-05-01,1
5248,Sin Escencia,2018-09-02,1
5249,30 Exitos Insuperables,2009-01-01,30
5250,Por Las Buenas,2007-08-31,10
5251,Ven Devórame Otra Vez (Baile Total),2017-11-24,10
5252,Greatest Hits,2008-04-15,14
5253,Regalo Del Alma,,11
5254,Pa'lla Voy,2022-03-04,9
5255,Exitos Y Mas Exitos,2006-03-30,10
5256,Pa'lla Voy,2021-08-27,1
5257,"Debut y Segunda Tanda, Vol.1",2022-09-08,8
5258,Tres Semanas,2014-05-23,1
5259,Vida,2009-12-08,20
5260,Los Rostros de la Salsa,2017-11-24,21
5261,Desde Un Principio / From The Beginning,2006-01-01,15
5262,Exitos Originales,2007-11-20,15
5263,Evidencia,2021-09-15,1
5264,Gold,2008-06-24,36
5265,Brasil Precisa Balancar,,13
5266,Fundamental - Samba de Raiz,,14
5267,Roda de Samba do Casuarina e Convidados,2010-01-05,14
5268,A Bossa de Cauby Peixoto,2015-11-06,10
5269,Uma Batida Diferente,2004-05-08,12
5270,Be There,2024-06-14,1
5271,Timeless,2006-01-01,15
5272,Getz For Lovers,2002-01-14,15
5273,Best of Brazil,2015-12-01,36
5274,Getz / Gilberto ‘76,2016-02-19,13
5275,The Girl From Ipanema,2023-08-16,30
5276,Que Falta Você Me Faz,2007-07-05,15
5277,The Essential,2003-01-01,13
5278,Diva,2003-05-20,21
5279,Ao Vivo Na Ilha Da Magia,,22
5280,A Força do Nosso Som Continua (Ao Vivo),2019-08-31,14
5281,Sambista Perfeito,2007-10-22,15
5282,Os Primeiros Anos,2016-03-18,25
5283,Nossa Onda É Essa!,,11
5284,Pagode Do Exalta Ao Vivo,2007-01-01,15
5285,D'Improvviso,2009-01-25,14
5286,Maria Rita,2003-10-01,13
5287,Samba Meu,2007-09-04,14
5288,"As canções de eu, tu, eles",2000-01-01,14
5289,Relicário: João Gilberto (Ao Vivo no Sesc 1998),2023-04-26,36
5290,Afro Bossa,2003-01-01,12
5291,Bachianinha No. 1 (Arr. for Guitar by Sérgio Assad),2023-09-01,1
5292,"Samba de Raiz - Ao Vivo, Vol. 2",2002-08-05,14
5293,The Best of Caetano Veloso,2003-09-16,15
5294,Carolina,,12
5295,Tribal Bahia,2003-10-23,14
5296,Ykytu,2021-09-24,12
5297,Mtv Ao Vivo Arlindo Cruz - Cd 1,2009-04-18,14
5298,Os Afro-Sambas,,11
5299,In Rotation,2004-03-09,12
5300,Até Que Aprendi,2024-03-01,1
5301,Bacheando,2023-09-22,11
5302,The Life Aquatic with Steve Zissou (Original Motion Picture Soundtrack),2004-12-14,20
5303,Samba Social Clube,2007-01-02,12
5304,Getz For Lovers (Deluxe Edition),2022-02-10,26
5305,Retratos,2004-01-01,14
5306,Magic,2014-09-09,13
5307,Simplicidade,2000-09-29,15
5308,Ao vivo 2,2000-10-10,14
5309,Outubro,2024-05-15,1
5310,Samba de Raiz - Ao Vivo,2002-01-14,14
5311,Só Depois,2022-11-18,1
5312,Rio: Music From The Motion Picture,2011-01-01,15
5313,O Mito (Digital Edition),2022-02-06,35
5314,Vegas In Goiânia (Ao Vivo),2023-12-08,5
5315,Digitando,2023-06-23,1
5316,"Fortaleza, Vol.1 (Ao Vivo)",2024-01-12,4
5317,"Fortaleza, Vol.2 (Ao Vivo)",2024-03-28,7
5318,Anestesiado (Ao Vivo),2023-11-16,1
5319,EU SOU SENTIMENTO,2024-06-06,1
5320,"Fortaleza, Vol.3 (Ao Vivo)",2024-06-06,11
5321,Se Eu Beber Uma Lata (Ao Vivo),2024-04-25,1
5322,Premonição,2024-07-11,1
5323,Como Um Beijo,2024-05-24,1
